日期,收盘价,到期收益率
2025-06-27,202.683,1.3432
2025-06-30,202.7199,1.3392
2025-07-01,202.7286,1.3389
2025-07-02,202.7622,1.3325
2025-07-03,202.8039,1.3236
2025-07-04,202.8243,1.3208
2025-07-07,202.8617,1.3163
2025-07-08,202.8497,1.3212
2025-07-09,202.8369,1.3264
2025-07-10,202.8022,1.337
2025-07-11,202.7655,1.3484
2025-07-14,202.7646,1.3541
2025-07-15,202.7914,1.3491
2025-07-16,202.8289,1.3455
2025-07-17,202.846,1.3423
2025-07-18,202.8608,1.3409
2025-07-21,202.8688,1.3438
2025-07-22,202.8832,1.342
2025-07-23,202.8236,1.3589
2025-07-24,202.7488,1.3801
2025-07-25,202.7404,1.385
2025-07-28,202.834,1.3669
2025-07-29,202.7953,1.3784
2025-07-30,202.8032,1.379
2025-07-31,202.8591,1.3672
2025-08-01,202.8696,1.3661
2025-08-04,202.9198,1.3585
2025-08-05,202.9214,1.3611
2025-08-06,202.9605,1.3541
2025-08-07,203.0009,1.3454
2025-08-08,203.0255,1.3408
2025-08-11,203.0349,1.3433
2025-08-12,203.0272,1.3457
2025-08-13,203.0669,1.3418
2025-08-14,203.0778,1.3413
2025-08-15,203.082,1.3423
2025-08-18,203.0348,1.3546
2025-08-19,203.0184,1.3604
2025-08-20,203.0298,1.362
2025-08-21,203.0249,1.3651
2025-08-22,203.0384,1.3638
2025-08-25,203.075,1.3604
2025-08-26,203.0982,1.3562
2025-08-27,203.0884,1.3605
2025-08-28,203.1141,1.3558
2025-08-29,203.1457,1.3502
2025-09-01,203.1966,1.3434
2025-09-02,203.2128,1.3411
2025-09-03,203.2366,1.3369
2025-09-04,203.2429,1.3369
2025-09-05,203.2062,1.3485
2025-09-08,203.1992,1.3563
2025-09-09,203.2038,1.3571
2025-09-10,203.1866,1.3635
2025-09-11,203.2133,1.3583
2025-09-12,203.2154,1.36
2025-09-15,203.2464,1.3578
2025-09-16,203.2588,1.3562
2025-09-17,203.2786,1.3527
2025-09-18,203.2701,1.3587
2025-09-19,203.2505,1.366
2025-09-22,203.2795,1.3646
2025-09-23,203.2583,1.3722
2025-09-24,203.2326,1.3804
2025-09-25,203.1929,1.3915
2025-09-26,203.2003,1.3921
2025-09-28,203.2337,1.3866
2025-09-29,203.2487,1.3851
2025-09-30,203.2641,1.3827
2025-10-09,203.3981,1.3687
2025-10-10,203.4021,1.3693
2025-10-11,203.4605,1.357
2025-10-13,203.4395,1.3659
2025-10-14,203.4359,1.3694
2025-10-15,203.4292,1.3768
2025-10-16,203.4353,1.3809
2025-10-17,203.4459,1.3806
2025-10-20,203.4535,1.3843
2025-10-21,203.4584,1.3848
2025-10-22,203.4605,1.3862
2025-10-23,203.4695,1.3878
2025-10-24,203.4735,1.3885
2025-10-27,203.5289,1.3804
2025-10-28,203.6362,1.3554
2025-10-29,203.7357,1.3318
2025-10-30,203.8032,1.3168
2025-10-31,203.8044,1.3187
2025-11-03,203.812,1.3225
2025-11-04,203.7924,1.3305
2025-11-05,203.7952,1.3315
2025-11-06,203.7971,1.333
2025-11-07,203.7887,1.3377
2025-11-10,203.8196,1.3349
2025-11-11,203.8355,1.3328
2025-11-12,203.8499,1.332
2025-11-13,203.8571,1.332
2025-11-14,203.8603,1.3337
2025-11-17,203.8969,1.3298
2025-11-18,203.9056,1.3291
2025-11-19,203.9071,1.3308
2025-11-20,203.9223,1.3289
2025-11-21,203.926,1.3301
2025-11-24,203.958,1.3265
2025-11-25,203.9684,1.326
2025-11-26,203.9642,1.3289
2025-11-27,203.9566,1.3326
2025-11-28,203.9704,1.3324
2025-12-01,204.0094,1.3277
2025-12-02,204.0263,1.3256
2025-12-03,204.0377,1.3248
2025-12-04,204.0341,1.3281
2025-12-05,204.0602,1.3226
2025-12-08,204.1145,1.319
2025-12-09,204.1362,1.3153
2025-12-10,204.1604,1.3106
2025-12-11,204.1844,1.3064
2025-12-12,204.1937,1.3063
2025-12-15,204.2141,1.3059
2025-12-16,204.2218,1.305
2025-12-17,204.2401,1.3025
2025-12-18,204.2638,1.2991
2025-12-19,204.2913,1.2942
2025-12-22,204.3328,1.2884
2025-12-23,204.3572,1.2835
2025-12-24,204.384,1.2798
2025-12-25,204.4082,1.2751
2025-12-26,204.4183,1.2739
2025-12-29,204.4246,1.2776
2025-12-30,204.3969,1.2876
2025-12-31,204.3856,1.2928
2026-01-04,204.4363,1.2874
2026-01-05,204.3985,1.2988
2026-01-06,204.3471,1.314
2026-01-07,204.2954,1.3278
2026-01-08,204.3064,1.3259
2026-01-09,204.3295,1.3219
2026-01-12,204.366,1.3205
2026-01-13,204.3787,1.319
2026-01-14,204.3896,1.318
2026-01-15,204.44,1.3066
2026-01-16,204.4707,1.3043
2026-01-19,204.5202,1.2966
2026-01-20,204.5551,1.2901
2026-01-21,204.576,1.2877
2026-01-22,204.5786,1.2893
2026-01-23,204.5911,1.2876
2026-01-26,204.6237,1.2849
2026-01-27,204.6139,1.2891
2026-01-28,204.6354,1.2879
2026-01-29,204.6637,1.2825
2026-01-30,204.6895,1.278
2026-02-02,204.7153,1.2766
2026-02-03,204.7317,1.2743
2026-02-04,204.7472,1.2725
2026-02-05,204.7719,1.2682
2026-02-06,204.7972,1.264
2026-02-09,204.8598,1.2545
2026-02-10,204.8693,1.2564
2026-02-11,204.8866,1.2535
2026-02-12,204.9037,1.2511
2026-02-13,204.9145,1.2496
2026-02-14,204.8973,1.2561
2026-02-24,204.9991,1.2465
2026-02-25,204.9853,1.2522
2026-02-26,204.9666,1.2583
2026-02-27,204.9926,1.2536
2026-02-28,205.0053,1.2539
2026-03-02,205.0499,1.2453
2026-03-03,205.0806,1.2393
2026-03-04,205.1186,1.2305
2026-03-05,205.1344,1.2283
2026-03-06,205.1321,1.2304
2026-03-09,205.1209,1.2388
2026-03-10,205.1441,1.2338
2026-03-11,205.1275,1.24
2026-03-12,205.1458,1.2369
2026-03-13,205.1529,1.2369
2026-03-16,205.1586,1.2385
2026-03-17,205.1996,1.2295
2026-03-18,205.2506,1.2187
2026-03-19,205.2797,1.2149
2026-03-20,205.2914,1.2137
2026-03-23,205.3132,1.2132
2026-03-24,205.3148,1.2145
2026-03-25,205.3292,1.217
2026-03-26,205.3521,1.2129
2026-03-27,205.3804,1.2075
2026-03-30,205.4829,1.186
2026-03-31,205.4916,1.1857
2026-04-01,205.4709,1.1919
2026-04-02,205.4708,1.1936
2026-04-03,205.466,1.1962
2026-04-07,205.5005,1.1937
2026-04-08,205.4743,1.2012
2026-04-09,205.4658,1.2069
2026-04-10,205.457,1.2107
2026-04-13,205.4896,1.2098
2026-04-14,205.5046,1.2083
2026-04-15,205.5311,1.2024
2026-04-16,205.5599,1.2042
2026-04-17,205.5857,1.1994
2026-04-20,205.6481,1.1885
2026-04-21,205.6783,1.1823
2026-04-22,205.7277,1.1712
2026-04-23,205.7568,1.1656
2026-04-24,205.7905,1.1594
2026-04-27,205.7933,1.1634
2026-04-28,205.7971,1.1643
2026-04-29,205.8041,1.1647
2026-04-30,205.7973,1.1696
2026-05-06,205.8195,1.1791
2026-05-07,205.8078,1.1843
2026-05-08,205.812,1.1846
2026-05-09,205.8154,1.186
2026-05-11,205.8346,1.1834
2026-05-12,205.8393,1.1839
2026-05-13,205.8483,1.1848
2026-05-14,205.8589,1.1842
2026-05-15,205.8596,1.1853
2026-05-18,205.9037,1.1792
2026-05-19,205.9383,1.1717
2026-05-20,205.9576,1.1681
2026-05-21,205.9681,1.1667
2026-05-22,205.9559,1.171
2026-05-25,205.9853,1.1663
2026-05-26,206.0183,1.1594
2026-05-27,206.0643,1.1495
2026-05-28,206.1129,1.1414
2026-05-29,206.1223,1.1404
2026-06-01,206.1651,1.1343
2026-06-02,206.1761,1.1324
