日期,收盘价
2008-02-15,5279.56
2008-02-18,5381.84
2008-02-19,5526.72
2008-02-20,5452.97
2008-02-21,5505.66
2008-02-22,5332.69
2008-02-25,5152.47
2008-02-26,5087.38
2008-02-27,5204.29
2008-02-28,5229.8
2008-02-29,5251.68
2008-03-03,5387.55
2008-03-04,5264.49
2008-03-05,5178.33
2008-03-06,5209.01
2008-03-07,5136.87
2008-03-10,4927.45
2008-03-11,4932.15
2008-03-12,4804.79
2008-03-13,4634.13
2008-03-14,4590.2
2008-03-17,4303.43
2008-03-18,4053.14
2008-03-19,4211.06
2008-03-20,4366.21
2008-03-21,4473.14
2008-03-24,4287.71
2008-03-25,4385.77
2008-03-26,4396.38
2008-03-27,4187.67
2008-03-28,4315.32
2008-03-31,4150.24
2008-04-01,3845.47
2008-04-02,3749.03
2008-04-03,3911.71
2008-04-07,4133.31
2008-04-08,4192.49
2008-04-09,4034.21
2008-04-10,4127.89
2008-04-11,4153.45
2008-04-14,3897.65
2008-04-15,3964.46
2008-04-16,3862.12
2008-04-17,3711.62
2008-04-18,3552.07
2008-04-21,3548.03
2008-04-22,3570.92
2008-04-23,3743.87
2008-04-24,4090.89
2008-04-25,4148.13
2008-04-28,4088.47
2008-04-29,4158.36
2008-04-30,4326.28
2008-05-05,4449.7
2008-05-06,4411.09
2008-05-07,4208.5
2008-05-08,4344.04
2008-05-09,4355.26
2008-05-12,4393.96
2008-05-13,4408.8
2008-05-14,4519.63
2008-05-15,4515.39
2008-05-16,4472.6
2008-05-19,4457.91
2008-05-20,4213.34
2008-05-21,4329.88
2008-05-22,4272.26
2008-05-23,4208.82
2008-05-26,4060.21
2008-05-27,4072.3
2008-05-28,4172.2
2008-05-29,4064.79
2008-05-30,4092.89
2008-06-02,4116.83
2008-06-03,4118.43
2008-06-04,4028.28
2008-06-05,3962.35
2008-06-06,3956.33
2008-06-10,3653.73
2008-06-11,3577.59
2008-06-12,3515.5
2008-06-13,3406.85
2008-06-16,3354.49
2008-06-17,3219.54
2008-06-18,3405.13
2008-06-19,3143.04
2008-06-20,3198.35
2008-06-23,3118.73
2008-06-24,3157.04
2008-06-25,3313.41
2008-06-26,3327.53
2008-06-27,3126.81
2008-06-30,3094.41
2008-07-01,3005.93
2008-07-02,3028.24
2008-07-03,3117.56
2008-07-04,3068.77
2008-07-07,3232.98
2008-07-08,3275.08
2008-07-09,3386.35
2008-07-10,3321.64
2008-07-11,3291.46
2008-07-14,3334.55
2008-07-15,3224.87
2008-07-16,3089.2
2008-07-17,3039.23
2008-07-18,3128.94
2008-07-21,3236.97
2008-07-22,3240.99
2008-07-23,3201.67
2008-07-24,3277.1
2008-07-25,3228.76
2008-07-28,3261.69
2008-07-29,3204.22
2008-07-30,3180.74
2008-07-31,3089.55
2008-08-01,3083.29
2008-08-04,2983.25
2008-08-05,2866.27
2008-08-06,2875.81
2008-08-07,2877.6
2008-08-08,2726.72
2008-08-11,2583.79
2008-08-12,2621.1
2008-08-13,2638.5
2008-08-14,2638.35
2008-08-15,2630.1
2008-08-18,2474.2
2008-08-19,2512.31
2008-08-20,2685.81
2008-08-21,2575.01
2008-08-22,2524.94
2008-08-25,2503.28
2008-08-26,2406.43
2008-08-27,2395.63
2008-08-28,2413.01
2008-08-29,2479.9
2008-09-01,2417.56
2008-09-02,2412.56
2008-09-03,2379.02
2008-09-04,2390.55
2008-09-05,2319.09
2008-09-08,2241.1
2008-09-09,2268.2
2008-09-10,2278.26
2008-09-11,2233.58
2008-09-12,2247.6
2008-09-16,2217.88
2008-09-17,2175.92
2008-09-18,2126.07
2008-09-19,2309.56
2008-09-22,2402.55
2008-09-23,2301.57
2008-09-24,2325.34
2008-09-25,2415.41
2008-09-26,2446.32
2008-10-06,2309.92
2008-10-07,2279.83
2008-10-08,2226.52
2008-10-09,2187.01
2008-10-10,2082.55
2008-10-13,2122.76
2008-10-14,2073.59
2008-10-15,2042.13
2008-10-16,1943.76
2008-10-17,1970.73
2008-10-20,2029.96
2008-10-21,2018.7
2008-10-22,1971.66
2008-10-23,1980.33
2008-10-24,1941.13
2008-10-27,1809.95
2008-10-28,1849.25
2008-10-29,1800.62
2008-10-30,1833.53
2008-10-31,1793.97
2008-11-03,1772.36
2008-11-04,1742.06
2008-11-05,1797.44
2008-11-06,1780.63
2008-11-07,1796.0
2008-11-10,1912.6
2008-11-11,1907.14
2008-11-12,1921.15
2008-11-13,2010.31
2008-11-14,2079.2
2008-11-17,2134.84
2008-11-18,1972.76
2008-11-19,2082.06
2008-11-20,2056.3
2008-11-21,2043.02
2008-11-24,1971.15
2008-11-25,1961.84
2008-11-26,1989.52
2008-11-27,2022.55
2008-11-28,1997.04
2008-12-01,2029.8
2008-12-02,2040.69
2008-12-03,2130.92
2008-12-04,2158.45
2008-12-05,2187.44
2008-12-08,2264.4
2008-12-09,2226.01
2008-12-10,2252.43
2008-12-11,2200.33
2008-12-12,2112.79
2008-12-15,2136.92
2008-12-16,2162.74
2008-12-17,2178.0
2008-12-18,2207.77
2008-12-19,2222.13
2008-12-22,2191.14
2008-12-23,2083.63
2008-12-24,2041.69
2008-12-25,2024.54
2008-12-26,2004.11
2008-12-29,1980.93
2008-12-30,1939.38
2008-12-31,1899.96
2009-01-05,1972.18
2009-01-06,2035.73
2009-01-07,2022.85
2009-01-08,1981.47
2009-01-09,2023.84
2009-01-12,2041.34
2009-01-13,1995.77
2009-01-14,2073.26
2009-01-15,2067.3
2009-01-16,2094.23
2009-01-19,2104.56
2009-01-20,2119.04
2009-01-21,2105.69
2009-01-22,2136.96
2009-01-23,2130.68
2009-02-02,2173.58
2009-02-03,2234.38
2009-02-04,2289.66
2009-02-05,2281.98
2009-02-06,2379.84
2009-02-09,2473.28
2009-02-10,2531.48
2009-02-11,2520.53
2009-02-12,2499.41
2009-02-13,2585.72
2009-02-16,2669.78
2009-02-17,2577.04
2009-02-18,2450.65
2009-02-19,2504.95
2009-02-20,2588.05
2009-02-23,2650.27
2009-02-24,2545.06
2009-02-25,2528.68
2009-02-26,2373.46
2009-02-27,2263.32
2009-03-02,2296.83
2009-03-03,2298.56
2009-03-04,2448.64
2009-03-05,2466.17
2009-03-06,2438.75
2009-03-09,2340.12
2009-03-10,2384.7
2009-03-11,2371.52
2009-03-12,2369.48
