日期,收盘价,到期收益率
2016-03-31,164.9891,2.4156
2016-04-01,164.9067,2.4314
2016-04-05,164.9692,2.4312
2016-04-06,164.8874,2.4463
2016-04-07,164.9357,2.4434
2016-04-08,164.8802,2.4522
2016-04-11,164.8525,2.4621
2016-04-12,164.8455,2.4653
2016-04-13,164.5476,2.5144
2016-04-14,164.3767,2.5446
2016-04-15,164.3034,2.558
2016-04-18,164.3786,2.5511
2016-04-19,164.3928,2.551
2016-04-20,164.2291,2.5797
2016-04-21,164.1102,2.5994
2016-04-22,164.0689,2.609
2016-04-25,163.7787,2.6694
2016-04-26,163.6096,2.6967
2016-04-27,163.7161,2.6826
2016-04-28,163.7571,2.6784
2016-04-29,163.7475,2.6826
2016-05-03,163.8524,2.6744
2016-05-04,163.8055,2.6845
2016-05-05,163.8658,2.6762
2016-05-06,163.8525,2.6808
2016-05-09,163.9714,2.6689
2016-05-10,164.0533,2.6578
2016-05-11,164.0744,2.6558
2016-05-12,164.1618,2.6432
2016-05-13,164.1985,2.6389
2016-05-16,164.257,2.6354
2016-05-17,164.2803,2.6338
2016-05-18,164.2683,2.6391
2016-05-19,164.1812,2.6542
2016-05-20,164.1873,2.6548
2016-05-23,164.2355,2.6537
2016-05-24,164.2619,2.6514
2016-05-25,164.2513,2.6551
2016-05-26,164.2434,2.6588
2016-05-27,164.1962,2.6697
2016-05-30,164.2021,2.6744
2016-05-31,164.1683,2.6816
2016-06-01,164.1314,2.6891
2016-06-02,164.1934,2.6811
2016-06-03,164.1081,2.695
2016-06-06,164.1639,2.6928
2016-06-07,164.1875,2.6911
2016-06-08,164.1495,2.7045
2016-06-12,164.2339,2.6983
2016-06-13,164.1934,2.7064
2016-06-14,164.1577,2.7131
2016-06-15,164.2277,2.706
2016-06-16,164.2803,2.6995
2016-06-17,164.3163,2.699
2016-06-20,164.4136,2.6908
2016-06-21,164.3371,2.7039
2016-06-22,164.3718,2.7007
2016-06-23,164.4013,2.6975
2016-06-24,164.4715,2.688
2016-06-27,164.6532,2.6639
2016-06-28,164.8637,2.6343
2016-06-29,164.8353,2.6395
2016-06-30,164.8383,2.6408
2016-07-01,165.0542,2.6087
2016-07-04,165.0905,2.611
2016-07-05,165.0097,2.6256
2016-07-06,165.0783,2.6158
2016-07-07,165.2099,2.5961
2016-07-08,165.2431,2.5928
2016-07-11,165.2983,2.59
2016-07-12,165.2589,2.5986
2016-07-13,165.2076,2.6084
2016-07-14,165.2114,2.6089
2016-07-15,165.1991,2.6124
2016-07-18,165.2653,2.6072
2016-07-19,165.293,2.6059
2016-07-20,165.3632,2.5965
2016-07-21,165.503,2.5762
2016-07-22,165.5317,2.5734
2016-07-25,165.5912,2.5715
2016-07-26,165.6326,2.5669
2016-07-27,165.6741,2.5625
2016-07-28,165.6805,2.5626
2016-07-29,165.6596,2.5678
2016-08-01,165.7229,2.562
2016-08-02,165.7843,2.5524
2016-08-03,165.8726,2.5406
2016-08-04,165.914,2.5353
2016-08-05,166.014,2.5204
2016-08-08,166.0842,2.5135
2016-08-09,166.2142,2.4957
2016-08-10,166.3658,2.474
2016-08-11,166.451,2.4622
2016-08-12,166.4569,2.4626
2016-08-15,166.6502,2.4388
2016-08-16,166.6316,2.4447
2016-08-17,166.6368,2.4444
2016-08-18,166.6451,2.4442
2016-08-19,166.5972,2.4557
2016-08-22,166.5722,2.4634
2016-08-23,166.5363,2.4715
2016-08-24,166.3673,2.4995
2016-08-25,166.3876,2.4991
2016-08-26,166.4034,2.4991
2016-08-29,166.3512,2.5112
2016-08-30,166.3232,2.5186
2016-08-31,166.3569,2.5155
2016-09-01,166.3508,2.5172
2016-09-02,166.363,2.5167
2016-09-05,166.3976,2.5167
2016-09-06,166.4549,2.5098
2016-09-07,166.4253,2.5222
2016-09-08,166.4157,2.5256
2016-09-09,166.4349,2.5244
2016-09-12,166.4151,2.533
2016-09-13,166.4773,2.5252
2016-09-14,166.5158,2.5207
2016-09-18,166.5673,2.521
2016-09-19,166.5656,2.5233
2016-09-20,166.5854,2.5219
2016-09-21,166.6393,2.5148
2016-09-22,166.7013,2.5065
2016-09-23,166.7407,2.5024
2016-09-26,166.7744,2.5021
2016-09-27,166.8334,2.4948
2016-09-28,166.8765,2.4897
2016-09-29,166.9142,2.486
2016-09-30,166.8315,2.5001
2016-10-08,166.9324,2.4987
2016-10-09,166.9714,2.4942
2016-10-10,167.1811,2.4626
2016-10-11,167.1892,2.4629
2016-10-12,167.1987,2.4634
2016-10-13,167.2286,2.4604
2016-10-14,167.2923,2.4518
2016-10-17,167.4707,2.4278
2016-10-18,167.5704,2.4128
2016-10-19,167.8423,2.3695
2016-10-20,168.024,2.3433
2016-10-21,168.1336,2.3269
2016-10-24,168.0447,2.3489
2016-10-25,168.1169,2.3383
2016-10-26,167.9821,2.3625
2016-10-27,167.881,2.382
2016-10-28,167.8327,2.3913
2016-10-31,167.8955,2.3872
2016-11-01,167.8781,2.3909
2016-11-02,167.9088,2.388
2016-11-03,167.9252,2.3872
2016-11-04,167.9261,2.3886
2016-11-07,167.7608,2.4225
2016-11-08,167.7983,2.4163
2016-11-09,167.7635,2.4242
2016-11-10,167.7667,2.4251
2016-11-11,167.7178,2.434
2016-11-14,167.5448,2.4669
2016-11-15,167.3686,2.4967
2016-11-16,167.2802,2.5141
2016-11-17,167.1213,2.5405
2016-11-18,167.1287,2.5454
2016-11-21,166.992,2.5738
2016-11-22,167.0252,2.5698
2016-11-23,167.046,2.5688
2016-11-24,167.0287,2.5733
2016-11-25,166.9322,2.5921
2016-11-28,166.9352,2.5969
2016-11-29,166.6304,2.6478
2016-11-30,166.4389,2.6816
2016-12-01,166.1423,2.731
2016-12-02,166.0852,2.7426
2016-12-05,166.1837,2.7296
2016-12-06,165.7657,2.7975
2016-12-07,165.7946,2.7952
2016-12-08,165.8902,2.7832
2016-12-09,165.9418,2.7775
2016-12-12,165.7729,2.8089
2016-12-13,165.5792,2.8444
2016-12-14,165.5274,2.8523
2016-12-15,164.6561,2.9999
2016-12-16,164.5285,3.0282
2016-12-19,164.1337,3.0985
2016-12-20,163.7957,3.158
2016-12-21,164.1249,3.1062
2016-12-22,164.3958,3.0654
2016-12-23,164.8017,3.0016
2016-12-26,165.2017,2.9415
2016-12-27,165.2649,2.9333
2016-12-28,165.3392,2.9227
2016-12-29,165.8772,2.835
2016-12-30,165.964,2.822
2016-12-31,165.936,2.829
2017-01-03,165.7882,2.8598
2017-01-04,165.5366,2.9033
2017-01-05,165.5986,2.895
2017-01-06,165.633,2.8893
2017-01-09,165.707,2.8836
2017-01-10,165.8284,2.8659
2017-01-11,165.6011,2.9062
2017-01-12,165.718,2.8871
2017-01-13,165.7663,2.8821
2017-01-16,165.7915,2.8835
2017-01-17,165.6507,2.9096
2017-01-18,165.7405,2.8973
2017-01-19,165.746,2.8981
2017-01-20,165.8257,2.8867
2017-01-22,165.9059,2.8769
2017-01-23,165.9812,2.869
2017-01-24,165.8934,2.8858
2017-01-25,165.6528,2.9303
2017-01-26,165.6344,2.9352
2017-02-03,165.5762,2.9612
2017-02-04,165.4497,2.9836
2017-02-06,165.4491,2.9959
2017-02-07,165.2308,3.0359
2017-02-08,165.2675,3.0323
2017-02-09,165.3911,3.0161
2017-02-10,165.4669,3.0055
2017-02-13,165.58,2.9942
2017-02-14,165.5496,3.0014
2017-02-15,165.596,2.9953
2017-02-16,165.6395,2.989
2017-02-17,165.8045,2.9633
2017-02-20,165.9645,2.947
2017-02-21,166.0474,2.9335
2017-02-22,165.988,2.9467
2017-02-23,166.0474,2.9387
2017-02-24,165.9735,2.9566
2017-02-27,166.0555,2.9501
2017-02-28,166.0314,2.9569
2017-03-01,166.0138,2.9607
2017-03-02,165.9571,2.9716
2017-03-03,165.9695,2.9724
2017-03-06,166.0167,2.9704
2017-03-07,165.9324,2.988
2017-03-08,165.7606,3.0189
2017-03-09,165.7751,3.0172
2017-03-10,165.5895,3.0466
2017-03-13,165.7731,3.0245
2017-03-14,165.8297,3.0171
2017-03-15,165.8581,3.0148
2017-03-16,165.9167,3.0084
2017-03-17,165.8815,3.0169
2017-03-20,165.9071,3.0189
2017-03-21,165.6989,3.0564
2017-03-22,165.5716,3.0818
2017-03-23,165.4128,3.1129
2017-03-24,165.5865,3.0875
2017-03-27,165.7544,3.0671
2017-03-28,165.828,3.0567
2017-03-29,165.8197,3.06
2017-03-30,165.84,3.059
2017-03-31,165.8723,3.0555
2017-04-01,165.9153,3.0501
2017-04-05,165.9522,3.0527
2017-04-06,165.8886,3.0656
2017-04-07,165.945,3.0585
2017-04-10,165.9552,3.0632
2017-04-11,165.9031,3.0733
2017-04-12,165.8339,3.0857
2017-04-13,165.8675,3.0828
2017-04-14,165.7529,3.105
2017-04-17,165.4753,3.1588
2017-04-18,165.2791,3.1983
2017-04-19,165.24,3.2091
2017-04-20,165.2488,3.2095
2017-04-21,165.0691,3.2405
2017-04-24,164.8667,3.2795
2017-04-25,164.9821,3.2654
2017-04-26,164.8507,3.2906
2017-04-27,164.9131,3.2825
2017-04-28,164.9255,3.283
2017-05-02,164.6594,3.3385
2017-05-03,164.4358,3.3785
2017-05-04,164.0691,3.4431
2017-05-05,164.0394,3.4504
2017-05-08,163.6783,3.5198
2017-05-09,163.4538,3.559
2017-05-10,163.0269,3.6324
2017-05-11,163.1387,3.6193
2017-05-12,162.9411,3.6566
2017-05-15,163.1876,3.6223
2017-05-16,163.1698,3.6278
2017-05-17,162.8697,3.6828
2017-05-18,163.03,3.6593
2017-05-19,162.895,3.6845
2017-05-22,162.7148,3.7231
2017-05-23,162.8296,3.7061
2017-05-24,163.0668,3.6692
2017-05-25,163.2195,3.6447
2017-05-26,163.2096,3.6489
2017-05-27,163.3179,3.633
2017-05-31,163.7421,3.5754
2017-06-01,163.7559,3.5762
2017-06-02,163.7369,3.5824
2017-06-05,163.8397,3.5733
2017-06-06,163.7429,3.5913
2017-06-07,163.6451,3.6111
2017-06-08,163.5436,3.6285
2017-06-09,163.6645,3.611
2017-06-12,164.0144,3.5606
2017-06-13,164.0294,3.5611
2017-06-14,164.0587,3.5595
2017-06-15,164.137,3.5494
2017-06-16,164.0929,3.5587
2017-06-19,164.5743,3.4869
2017-06-20,164.6186,3.482
2017-06-21,164.4731,3.5079
2017-06-22,164.2533,3.5479
2017-06-23,164.412,3.525
2017-06-26,164.6766,3.4892
2017-06-27,164.8107,3.4677
2017-06-28,164.7583,3.4801
2017-06-29,164.7892,3.477
2017-06-30,164.7012,3.4938
2017-07-03,164.5273,3.5312
2017-07-04,164.5937,3.5221
2017-07-05,164.7341,3.5011
2017-07-06,164.8823,3.4787
2017-07-07,164.9136,3.4761
2017-07-10,164.8898,3.488
2017-07-11,164.8889,3.4908
2017-07-12,164.8768,3.4963
2017-07-13,164.9115,3.4933
2017-07-14,164.9318,3.4922
2017-07-17,165.0052,3.4883
2017-07-18,164.8813,3.5111
2017-07-19,164.9277,3.5057
2017-07-20,164.9874,3.4981
2017-07-21,165.0139,3.4964
2017-07-24,165.0563,3.4971
2017-07-25,165.0268,3.5044
2017-07-26,164.8849,3.5306
2017-07-27,164.9165,3.5274
2017-07-28,164.9209,3.5291
2017-07-31,164.9392,3.5335
2017-08-01,164.9324,3.5361
2017-08-02,164.9917,3.5277
2017-08-03,165.0334,3.5236
2017-08-04,165.0715,3.52
2017-08-07,165.066,3.5282
2017-08-08,164.9994,3.5419
2017-08-09,164.9342,3.5545
2017-08-10,164.9858,3.5485
2017-08-11,165.0779,3.5373
2017-08-14,165.2064,3.5245
2017-08-15,165.2481,3.5202
2017-08-16,165.2049,3.5307
2017-08-17,165.1831,3.537
2017-08-18,165.1722,3.5413
2017-08-21,165.194,3.5455
2017-08-22,165.1632,3.5533
2017-08-23,165.1765,3.554
2017-08-24,165.0257,3.5847
2017-08-25,164.9852,3.5945
2017-08-28,164.8414,3.6266
2017-08-29,164.9512,3.6112
2017-08-30,164.9505,3.6141
2017-08-31,165.0331,3.6032
2017-09-01,165.0455,3.6038
2017-09-04,165.0504,3.6107
2017-09-05,165.0154,3.6186
2017-09-06,165.108,3.6053
2017-09-07,165.2623,3.5819
2017-09-08,165.4408,3.5545
2017-09-11,165.4885,3.557
2017-09-12,165.5051,3.5571
2017-09-13,165.3945,3.5773
2017-09-14,165.4664,3.5682
2017-09-15,165.5025,3.5653
2017-09-18,165.434,3.5853
2017-09-19,165.4354,3.5893
2017-09-20,165.3399,3.6094
2017-09-21,165.2635,3.6241
2017-09-22,165.3859,3.6069
2017-09-25,165.5212,3.5924
2017-09-26,165.4903,3.6008
2017-09-27,165.4775,3.6057
2017-09-28,165.5296,3.5994
2017-09-29,165.6183,3.5869
2017-09-30,165.5931,3.5936
2017-10-09,165.5765,3.6208
2017-10-10,165.5904,3.621
2017-10-11,165.5987,3.6217
2017-10-12,165.477,3.6439
2017-10-13,165.5512,3.6335
2017-10-16,165.3721,3.6688
2017-10-17,165.1629,3.706
2017-10-18,165.2689,3.6962
2017-10-19,165.391,3.6783
2017-10-20,165.4636,3.6699
2017-10-23,165.487,3.6771
2017-10-24,165.5552,3.6701
2017-10-25,165.2591,3.7201
2017-10-26,165.2971,3.7163
2017-10-27,165.0475,3.7578
2017-10-30,164.5676,3.8455
2017-10-31,164.723,3.8231
2017-11-01,164.9763,3.7839
2017-11-02,164.8842,3.8031
2017-11-03,164.888,3.8041
2017-11-06,164.9526,3.801
2017-11-07,164.8102,3.8262
2017-11-08,164.8988,3.8169
2017-11-09,164.9185,3.8167
2017-11-10,164.8753,3.8271
2017-11-13,164.7258,3.8608
2017-11-14,164.6921,3.8706
2017-11-15,164.8748,3.8434
2017-11-16,165.0314,3.8229
2017-11-17,165.0374,3.8253
2017-11-20,165.0303,3.8352
2017-11-21,164.9707,3.8484
2017-11-22,164.8288,3.8733
2017-11-23,164.8651,3.8698
2017-11-24,164.9874,3.8532
2017-11-27,165.0608,3.8499
2017-11-28,165.058,3.8536
2017-11-29,165.1209,3.8461
2017-11-30,165.2452,3.8311
2017-12-01,165.3801,3.8133
2017-12-04,165.4808,3.8049
2017-12-05,165.5143,3.8021
2017-12-06,165.5868,3.7922
2017-12-07,165.5108,3.8056
2017-12-08,165.4619,3.816
2017-12-11,165.3247,3.8461
2017-12-12,165.257,3.8593
2017-12-13,165.2952,3.8568
2017-12-14,165.3779,3.8466
2017-12-15,165.5407,3.8243
2017-12-18,165.6858,3.8106
2017-12-19,165.7175,3.8076
2017-12-20,165.6427,3.8245
2017-12-21,165.6215,3.8307
2017-12-22,165.6546,3.8284
2017-12-25,165.7548,3.8211
2017-12-26,165.6974,3.8331
2017-12-27,165.6761,3.8391
2017-12-28,165.7029,3.8378
2017-12-29,165.7851,3.8261
2017-12-30,165.8235,3.8223
2017-12-31,165.8412,3.8222
2018-01-02,165.919,3.8154
2018-01-03,165.9347,3.8136
2018-01-04,165.8112,3.8353
2018-01-05,165.9969,3.8078
2018-01-08,166.2573,3.7718
2018-01-09,166.329,3.7615
2018-01-10,166.2783,3.7717
2018-01-11,166.1211,3.7999
2018-01-12,166.1913,3.791
2018-01-15,166.1635,3.8079
2018-01-16,166.2053,3.8033
2018-01-17,166.1112,3.8251
2018-01-18,166.1053,3.8288
2018-01-19,166.1947,3.8174
2018-01-22,166.4108,3.7961
2018-01-23,166.5499,3.7768
2018-01-24,166.6065,3.7672
2018-01-25,166.5366,3.7832
2018-01-26,166.649,3.7677
2018-01-29,166.6988,3.7675
2018-01-30,166.6436,3.7802
2018-01-31,166.7142,3.7712
2018-02-01,166.724,3.7723
2018-02-02,166.7163,3.7769
2018-02-05,166.7157,3.7849
2018-02-06,166.7882,3.7763
2018-02-07,166.8731,3.7649
2018-02-08,166.8764,3.7668
2018-02-09,166.9033,3.7661
2018-02-11,167.0258,3.751
2018-02-12,167.0175,3.7556
2018-02-13,167.062,3.7512
2018-02-14,167.0932,3.7488
2018-02-22,167.1632,3.7617
2018-02-23,167.2071,3.757
2018-02-24,167.2669,3.7501
2018-02-26,167.6019,3.6988
2018-02-27,167.7724,3.6751
2018-02-28,167.9147,3.6559
2018-03-01,167.8942,3.6628
2018-03-02,167.9043,3.6636
2018-03-05,167.8719,3.6756
2018-03-06,167.8427,3.6838
2018-03-07,167.9133,3.6755
2018-03-08,167.9661,3.6697
2018-03-09,168.1343,3.646
2018-03-12,168.2061,3.6427
2018-03-13,168.1791,3.6493
2018-03-14,168.2102,3.6468
2018-03-15,168.1936,3.652
2018-03-16,168.2153,3.6517
2018-03-19,168.2492,3.658
2018-03-20,168.296,3.6536
2018-03-21,168.3206,3.6518
2018-03-22,168.4208,3.6392
2018-03-23,168.6761,3.6013
2018-03-26,168.6636,3.6113
2018-03-27,168.6038,3.6241
2018-03-28,168.5318,3.6387
2018-03-29,168.4916,3.6469
2018-03-30,168.5032,3.6486
2018-04-02,168.5896,3.6424
2018-04-03,168.6409,3.6368
2018-04-04,168.7112,3.6312
2018-04-08,168.814,3.6244
2018-04-09,169.1289,3.5756
2018-04-10,169.2269,3.5627
2018-04-11,169.3209,3.5496
2018-04-12,169.4907,3.5239
2018-04-13,169.7853,3.4784
2018-04-16,169.9561,3.4611
2018-04-17,170.1928,3.4248
2018-04-18,171.0864,3.2905
2018-04-19,170.959,3.3142
2018-04-20,171.116,3.2917
2018-04-23,171.0867,3.3039
2018-04-24,171.2457,3.2811
2018-04-25,171.3172,3.273
2018-04-26,171.2778,3.2809
2018-04-27,171.214,3.2938
2018-04-28,171.2845,3.2855
2018-05-02,171.1528,3.3178
2018-05-03,171.3545,3.2886
2018-05-04,171.3814,3.2871
2018-05-07,171.3041,3.3049
2018-05-08,171.1305,3.3343
2018-05-09,170.9921,3.357
2018-05-10,171.0692,3.3471
2018-05-11,171.1636,3.3333
2018-05-14,171.1279,3.3467
2018-05-15,171.1022,3.353
2018-05-16,171.0014,3.3712
2018-05-17,170.9566,3.3794
2018-05-18,170.9103,3.388
2018-05-21,171.0007,3.3821
2018-05-22,171.1112,3.3684
2018-05-23,171.1063,3.3719
2018-05-24,171.1064,3.377
2018-05-25,171.1572,3.3723
2018-05-28,171.1547,3.3801
2018-05-29,171.1623,3.3816
2018-05-30,171.1994,3.3788
2018-05-31,171.1375,3.3909
2018-06-01,170.9362,3.4288
2018-06-04,170.9101,3.4404
2018-06-05,170.8091,3.4606
2018-06-06,170.708,3.4792
2018-06-07,170.7254,3.4786
2018-06-08,170.9692,3.442
2018-06-11,170.9776,3.4481
2018-06-12,170.7181,3.4926
2018-06-13,170.7982,3.4818
2018-06-14,170.9353,3.4636
2018-06-15,171.0288,3.4503
2018-06-19,171.2525,3.4331
2018-06-20,171.2432,3.4357
2018-06-21,171.2668,3.4348
2018-06-22,171.3386,3.4268
2018-06-25,171.3529,3.4318
2018-06-26,171.3408,3.4362
2018-06-27,171.4188,3.4261
2018-06-28,171.5912,3.4024
2018-06-29,171.8767,3.3592
2018-07-02,171.9745,3.3499
2018-07-03,172.1116,3.3313
2018-07-04,172.1484,3.329
2018-07-05,172.1926,3.3248
2018-07-06,172.1947,3.3268
2018-07-09,172.1979,3.3333
2018-07-10,172.1177,3.348
2018-07-11,172.1484,3.3459
2018-07-12,172.2631,3.3302
2018-07-13,172.5236,3.2924
2018-07-16,172.5839,3.2913
2018-07-17,172.4832,3.3084
2018-07-18,172.512,3.3069
2018-07-19,172.5482,3.3037
2018-07-20,172.5718,3.3025
2018-07-23,172.617,3.3027
2018-07-24,172.5905,3.3088
2018-07-25,172.6207,3.3059
2018-07-26,172.8121,3.2763
2018-07-27,173.0299,3.2441
2018-07-30,173.1875,3.2247
2018-07-31,173.3845,3.1968
2018-08-01,173.4988,3.1816
2018-08-02,173.5494,3.1762
2018-08-03,173.6321,3.1661
2018-08-06,173.7144,3.1597
2018-08-07,173.7963,3.1488
2018-08-08,173.5053,3.1963
2018-08-09,173.1909,3.2478
2018-08-10,173.1386,3.2579
2018-08-13,172.8838,3.3055
2018-08-14,172.9115,3.3044
2018-08-15,172.8909,3.3099
2018-08-16,172.743,3.3379
2018-08-17,172.4493,3.3868
2018-08-20,172.466,3.3948
2018-08-21,172.1185,3.4531
2018-08-22,172.2369,3.4363
2018-08-23,172.5557,3.39
2018-08-24,172.5412,3.3949
2018-08-27,172.593,3.3948
2018-08-28,172.568,3.4009
2018-08-29,172.5996,3.3988
2018-08-30,172.7011,3.3864
2018-08-31,172.8773,3.361
2018-09-03,172.8314,3.3748
2018-09-04,172.6923,3.3984
2018-09-05,172.6441,3.4084
2018-09-06,172.5835,3.4198
2018-09-07,172.5583,3.4267
2018-09-10,172.2799,3.4779
2018-09-11,172.1691,3.4965
2018-09-12,172.1579,3.5009
2018-09-13,172.2408,3.49
2018-09-14,172.3202,3.4797
2018-09-17,172.4592,3.4657
2018-09-18,172.5151,3.4583
2018-09-19,172.5197,3.4604
2018-09-20,172.4643,3.4703
2018-09-21,172.5107,3.4659
2018-09-25,172.6727,3.4498
2018-09-26,172.783,3.4342
2018-09-27,172.9062,3.4177
2018-09-28,173.0418,3.4
2018-09-29,173.0701,3.3967
2018-09-30,173.0736,3.3989
2018-10-08,173.2366,3.3938
2018-10-09,173.2486,3.3944
2018-10-10,173.3676,3.3767
2018-10-11,173.5833,3.3452
2018-10-12,173.6432,3.3385
2018-10-15,173.6785,3.34
2018-10-16,173.7131,3.337
2018-10-17,173.7181,3.3381
2018-10-18,173.8266,3.3249
2018-10-19,173.9046,3.3143
2018-10-22,173.9237,3.3217
2018-10-23,173.9175,3.3272
2018-10-24,173.9256,3.3344
2018-10-25,173.9707,3.3302
2018-10-26,174.039,3.3225
2018-10-29,174.3414,3.2823
2018-10-30,174.4223,3.2717
2018-10-31,174.4216,3.2742
2018-11-01,174.3748,3.2849
2018-11-02,174.3364,3.2936
2018-11-05,174.3824,3.2935
2018-11-06,174.4065,3.2909
2018-11-07,174.7083,3.245
2018-11-08,174.7924,3.2331
2018-11-09,174.8478,3.2277
2018-11-12,174.9333,3.2218
2018-11-13,175.0469,3.2064
2018-11-14,175.6771,3.1106
2018-11-15,175.6864,3.1117
2018-11-16,175.7555,3.1045
2018-11-19,175.6818,3.1274
2018-11-20,175.5729,3.1459
2018-11-21,175.6265,3.1397
2018-11-22,175.5778,3.1497
2018-11-23,175.6304,3.143
2018-11-26,175.6855,3.142
2018-11-27,175.7,3.1418
2018-11-28,175.7079,3.1437
2018-11-29,175.8939,3.1178
2018-11-30,175.997,3.1045
2018-12-03,176.0042,3.11
2018-12-04,176.2972,3.0689
2018-12-05,176.4588,3.0447
2018-12-06,176.5534,3.0304
2018-12-07,176.8237,2.9919
2018-12-10,177.0524,2.9641
2018-12-11,177.0609,2.965
2018-12-12,177.0607,2.9671
2018-12-13,176.7985,3.0095
2018-12-14,176.7698,3.0168
2018-12-17,176.7201,3.0316
2018-12-18,176.7531,3.0284
2018-12-19,176.7806,3.0255
2018-12-20,177.03,2.9878
2018-12-21,177.0742,2.9829
2018-12-24,176.9931,3.0023
2018-12-25,177.0133,3.0009
2018-12-26,177.0018,3.0059
2018-12-27,177.1969,2.9804
2018-12-28,177.4288,2.947
2018-12-29,177.3853,2.9558
2018-12-30,177.3973,2.9562
2018-12-31,177.4123,2.9561
2019-01-02,177.7853,2.9006
2019-01-03,178.0223,2.8676
2019-01-04,178.0316,2.8687
2019-01-07,177.9315,2.8899
2019-01-08,178.1811,2.8533
2019-01-09,178.2019,2.8533
2019-01-10,178.1719,2.8603
2019-01-11,178.0908,2.8744
2019-01-14,178.032,2.8899
2019-01-15,178.0595,2.8871
2019-01-16,178.284,2.8549
2019-01-17,178.4963,2.8211
2019-01-18,178.3662,2.8432
2019-01-21,178.3756,2.848
2019-01-22,178.3869,2.8486
2019-01-23,178.3978,2.8524
2019-01-24,178.4155,2.8524
2019-01-25,178.3825,2.8604
2019-01-28,178.3709,2.8675
2019-01-29,178.5426,2.8414
2019-01-30,178.6707,2.8234
2019-01-31,178.7708,2.8118
2019-02-01,178.7823,2.8125
2019-02-02,178.8545,2.804
2019-02-03,178.8662,2.8035
2019-02-11,179.0302,2.7952
2019-02-12,179.1543,2.7778
2019-02-13,179.16,2.7783
2019-02-14,179.1574,2.7812
2019-02-15,179.1795,2.7797
2019-02-18,179.0806,2.8001
2019-02-19,179.053,2.8067
2019-02-20,179.0442,2.8112
2019-02-21,179.0345,2.8147
2019-02-22,179.0011,2.822
2019-02-25,178.7063,2.8784
2019-02-26,178.4136,2.9265
2019-02-27,178.4989,2.9154
2019-02-28,178.5058,2.9167
2019-03-01,178.4165,2.9317
2019-03-04,178.3952,2.9436
2019-03-05,178.2153,2.9733
2019-03-06,178.2188,2.9768
2019-03-07,178.3131,2.9654
2019-03-08,178.5057,2.9368
2019-03-11,178.5527,2.9354
2019-03-12,178.5085,2.9449
2019-03-13,178.5282,2.9443
2019-03-14,178.4817,2.9528
2019-03-15,178.5896,2.9361
2019-03-18,178.6111,2.9455
2019-03-19,178.663,2.9392
2019-03-20,178.6574,2.9414
2019-03-21,178.7022,2.943
2019-03-22,178.8297,2.9252
2019-03-25,179.0288,2.9014
2019-03-26,179.1086,2.8921
2019-03-27,179.1835,2.8814
2019-03-28,179.2924,2.8681
2019-03-29,179.3756,2.8574
2019-04-01,179.143,2.8998
2019-04-02,179.0574,2.9144
2019-04-03,178.5569,2.9986
2019-04-04,178.2517,3.0474
2019-04-08,178.3657,3.0369
2019-04-09,178.1155,3.0761
2019-04-10,178.2092,3.0649
2019-04-11,178.2363,3.0641
2019-04-12,178.2821,3.0594
2019-04-15,178.0378,3.1098
2019-04-16,177.7555,3.1615
2019-04-17,177.7353,3.1716
2019-04-18,177.9812,3.1366
2019-04-19,178.1505,3.1107
2019-04-22,178.0558,3.1323
2019-04-23,178.0062,3.1423
2019-04-24,177.9357,3.1545
2019-04-25,178.0087,3.1465
2019-04-26,178.1204,3.1329
2019-04-28,178.0995,3.1403
2019-04-29,178.1206,3.14
2019-04-30,178.1816,3.1337
2019-05-05,178.2598,3.1331
2019-05-06,178.6115,3.08
2019-05-07,178.304,3.1332
2019-05-08,178.5182,3.1009
2019-05-09,178.656,3.0809
2019-05-10,178.6514,3.083
2019-05-13,178.7838,3.0696
2019-05-14,178.6985,3.0847
2019-05-15,178.7651,3.077
2019-05-16,178.9854,3.0441
2019-05-17,178.9429,3.0537
2019-05-20,179.0242,3.0495
2019-05-21,178.959,3.0627
2019-05-22,178.9459,3.0662
2019-05-23,179.0178,3.0583
2019-05-24,179.0557,3.0547
2019-05-27,178.9119,3.0885
2019-05-28,179.0287,3.0714
2019-05-29,179.2288,3.0437
2019-05-30,179.4185,3.0167
2019-05-31,179.4203,3.0181
2019-06-03,179.4985,3.0139
2019-06-04,179.561,3.0066
2019-06-05,179.5423,3.0122
2019-06-06,179.5722,3.0096
2019-06-10,179.4789,3.0331
2019-06-11,179.2929,3.0649
2019-06-12,179.4094,3.0488
2019-06-13,179.5056,3.0347
2019-06-14,179.6698,3.0113
2019-06-17,179.8251,2.9952
2019-06-18,179.8603,2.9919
2019-06-19,179.8493,2.9957
2019-06-20,179.9163,2.9892
2019-06-21,180.0012,2.9787
2019-06-24,179.9638,2.9945
2019-06-25,180.0373,2.9848
2019-06-26,180.0324,2.988
2019-06-27,179.9812,2.9984
2019-06-28,179.9962,2.9984
2019-07-01,180.0799,2.9931
2019-07-02,180.3389,2.956
2019-07-03,180.4664,2.9373
2019-07-04,180.5178,2.9325
2019-07-05,180.43,2.9477
2019-07-08,180.39,2.9606
2019-07-09,180.4248,2.9574
2019-07-10,180.3667,2.9692
2019-07-11,180.4442,2.9581
2019-07-12,180.5157,2.9488
2019-07-15,180.5143,2.9618
2019-07-16,180.5452,2.9588
2019-07-17,180.5309,2.9632
2019-07-18,180.5873,2.9568
2019-07-19,180.6367,2.9517
